name,year,rate,code
Arunachal Pradesh,1991,41.59,3
Assam,1991,52.9,4
Bihar,1991,37.5,5
Chandigarh,1991,77.81,6
Chhattisgarh,1991,42.9,7
Dadra and Nagar Haveli,1991,40.71,8
Daman and Diu,1991,71.2,9
Delhi,1991,75.29,10
Goa,1991,75.51,11
Gujarat,1991,61.3,12
Haryana,1991,55.9,13
Himachal Pradesh,1991,63.9,14
Jharkhand,1991,41.4,16
Karnataka,1991,56,17
Kerala,1991,89.8,18
Lakshadweep,1991,81.78,19
Madhya Pradesh,1991,44.7,20
Maharashtra,1991,64.9,21
Manipur,1991,59.89,22
Meghalaya,1991,49.1,23
Mizoram,1991,82.26,24
Nagaland,1991,61.65,25
Orissa,1991,49.1,26
Puducherry,1991,74.74,27
Punjab,1991,58.51,28
Rajasthan,1991,38.55,29
Sikkim,1991,56.94,30
Tamil Nadu,1991,62.66,31
Tripura,1991,60.44,32
Uttar Pradesh,1991,40.71,33
Uttaranchal,1991,57.75,34
West Bengal,1991,57.7,35
Jammu and Kashmir,1991,63.86,15
Andaman and Nicobar,1990,73.02,1
Telangana,1990,0,36
Andhra Pradesh,1990,44.1,2
Arunachal Pradesh,1990,41.59,3
Assam,1990,52.9,4
Bihar,1990,37.5,5
Chandigarh,1990,77.81,6
Chhattisgarh,1990,42.9,7
Dadra and Nagar Haveli,1990,40.71,8
Daman and Diu,1990,71.2,9
Delhi,1990,75.29,10
Goa,1990,75.51,11
Gujarat,1990,61.3,12
Haryana,1990,55.9,13
Himachal Pradesh,1990,63.9,14
Jharkhand,1990,41.4,16
Karnataka,1990,56,17
Kerala,1990,89.8,18
Lakshadweep,1990,81.78,19
Madhya Pradesh,1990,44.7,20
Maharashtra,1990,64.9,21
Manipur,1990,59.89,22
Meghalaya,1990,49.1,23
Mizoram,1990,82.26,24
Nagaland,1990,61.65,25
Orissa,1990,49.1,26
Puducherry,1990,74.74,27
Punjab,1990,58.51,28
Rajasthan,1990,38.55,29
Sikkim,1990,56.94,30
Tamil Nadu,1990,62.66,31
Tripura,1990,60.44,32
Uttar Pradesh,1990,40.71,33
Uttaranchal,1990,57.75,34
West Bengal,1990,57.7,35
Jammu and Kashmir,1990,63.86,15
Andaman and Nicobar,1989,73.02,1
Telangana,1989,0,36
Andhra Pradesh,1989,44.1,2
Arunachal Pradesh,1989,41.59,3
Assam,1989,52.9,4
Bihar,1989,37.5,5
Chandigarh,1989,77.81,6
Chhattisgarh,1989,42.9,7
Dadra and Nagar Haveli,1989,40.71,8
Daman and Diu,1989,71.2,9
Delhi,1989,75.29,10
Goa,1989,75.51,11
Gujarat,1989,61.3,12
Haryana,1989,55.9,13
Himachal Pradesh,1989,63.9,14
Jharkhand,1989,41.4,16
Karnataka,1989,56,17
Kerala,1989,89.8,18
Lakshadweep,1989,81.78,19
Madhya Pradesh,1989,44.7,20
Maharashtra,1989,64.9,21
Manipur,1989,59.89,22
Meghalaya,1989,49.1,23
Mizoram,1989,82.26,24
Nagaland,1989,61.65,25
Orissa,1989,49.1,26
Puducherry,1989,74.74,27
Punjab,1989,58.51,28
Rajasthan,1989,38.55,29
Sikkim,1989,56.94,30
Tamil Nadu,1989,62.66,31
Tripura,1989,60.44,32
Uttar Pradesh,1989,40.71,33
Uttaranchal,1989,57.75,34
West Bengal,1989,57.7,35
Jammu and Kashmir,1989,63.86,15
Andaman and Nicobar,1988,73.02,1
Telangana,1988,0,36
Andhra Pradesh,1988,44.1,2
Arunachal Pradesh,1988,41.59,3
Assam,1988,52.9,4
Bihar,1988,37.5,5
Chandigarh,1988,77.81,6
Chhattisgarh,1988,42.9,7
Dadra and Nagar Haveli,1988,40.71,8
Daman and Diu,1988,71.2,9
Delhi,1988,75.29,10
Goa,1988,75.51,11
Gujarat,1988,61.3,12
Haryana,1988,55.9,13
Himachal Pradesh,1988,63.9,14
Jharkhand,1988,41.4,16
Karnataka,1988,56,17
Kerala,1988,89.8,18
Lakshadweep,1988,81.78,19
Madhya Pradesh,1988,44.7,20
Maharashtra,1988,64.9,21
Manipur,1988,59.89,22
Meghalaya,1988,49.1,23
Mizoram,1988,82.26,24
Nagaland,1988,61.65,25
Orissa,1988,49.1,26
Puducherry,1988,74.74,27
Punjab,1988,58.51,28
Rajasthan,1988,38.55,29
Sikkim,1988,56.94,30
Tamil Nadu,1988,62.66,31
Tripura,1988,60.44,32
Uttar Pradesh,1988,40.71,33
Uttaranchal,1988,57.75,34
West Bengal,1988,57.7,35
Jammu and Kashmir,1988,63.86,15
Andaman and Nicobar,1987,73.02,1
Telangana,1987,0,36
Andhra Pradesh,1987,44.1,2
Arunachal Pradesh,1987,41.59,3
Assam,1987,52.9,4
Bihar,1987,37.5,5
Chandigarh,1987,77.81,6
Chhattisgarh,1987,42.9,7
Dadra and Nagar Haveli,1987,40.71,8
Daman and Diu,1987,71.2,9
Delhi,1987,75.29,10
Goa,1987,75.51,11
Gujarat,1987,61.3,12
Haryana,1987,55.9,13
Himachal Pradesh,1987,63.9,14
Jharkhand,1987,41.4,16
Karnataka,1987,56,17
Kerala,1987,89.8,18
Lakshadweep,1987,81.78,19
Madhya Pradesh,1987,44.7,20
Maharashtra,1987,64.9,21
Manipur,1987,59.89,22
Meghalaya,1987,49.1,23
Mizoram,1987,82.26,24
Nagaland,1987,61.65,25
Orissa,1987,49.1,26
Puducherry,1987,74.74,27
Punjab,1987,58.51,28
Rajasthan,1987,38.55,29
Sikkim,1987,56.94,30
Tamil Nadu,1987,62.66,31
Tripura,1987,60.44,32
Uttar Pradesh,1987,40.71,33
Uttaranchal,1987,57.75,34
West Bengal,1987,57.7,35
Jammu and Kashmir,1987,63.86,15
Andaman and Nicobar,1986,73.02,1
Telangana,1986,0,36
Andhra Pradesh,1986,44.1,2
Arunachal Pradesh,1986,41.59,3
Assam,1986,52.9,4
Bihar,1986,37.5,5
Chandigarh,1986,77.81,6
Chhattisgarh,1986,42.9,7
Dadra and Nagar Haveli,1986,40.71,8
Daman and Diu,1986,71.2,9
Delhi,1986,75.29,10
Goa,1986,75.51,11
Gujarat,1986,61.3,12
Haryana,1986,55.9,13
Himachal Pradesh,1986,63.9,14
Jharkhand,1986,41.4,16
Karnataka,1986,56,17
Kerala,1986,89.8,18
Lakshadweep,1986,81.78,19
Madhya Pradesh,1986,44.7,20
Maharashtra,1986,64.9,21
Manipur,1986,59.89,22
Meghalaya,1986,49.1,23
Mizoram,1986,82.26,24
Nagaland,1986,61.65,25
Orissa,1986,49.1,26
Puducherry,1986,74.74,27
Punjab,1986,58.51,28
Rajasthan,1986,38.55,29
Sikkim,1986,56.94,30
Tamil Nadu,1986,62.66,31
Tripura,1986,60.44,32
Uttar Pradesh,1986,40.71,33
Uttaranchal,1986,57.75,34
West Bengal,1986,57.7,35
Jammu and Kashmir,1986,63.86,15
Andaman and Nicobar,1985,73.02,1
Telangana,1985,0,36
Andhra Pradesh,1985,44.1,2
Arunachal Pradesh,1985,41.59,3
Assam,1985,52.9,4
Bihar,1985,37.5,5
Chandigarh,1985,77.81,6
Chhattisgarh,1985,42.9,7
Dadra and Nagar Haveli,1985,40.71,8
Daman and Diu,1985,71.2,9
Delhi,1985,75.29,10
Goa,1985,75.51,11
Gujarat,1985,61.3,12
Haryana,1985,55.9,13
Himachal Pradesh,1985,63.9,14
Jharkhand,1985,41.4,16
Karnataka,1985,56,17
Kerala,1985,89.8,18
Lakshadweep,1985,81.78,19
Madhya Pradesh,1985,44.7,20
Maharashtra,1985,64.9,21
Manipur,1985,59.89,22
Meghalaya,1985,49.1,23
Mizoram,1985,82.26,24
Nagaland,1985,61.65,25
Orissa,1985,49.1,26
Puducherry,1985,74.74,27
Punjab,1985,58.51,28
Rajasthan,1985,38.55,29
Sikkim,1985,56.94,30
Tamil Nadu,1985,62.66,31
Tripura,1985,60.44,32
Uttar Pradesh,1985,40.71,33
Uttaranchal,1985,57.75,34
West Bengal,1985,57.7,35
Jammu and Kashmir,1985,63.86,15
Andaman and Nicobar,1984,73.02,1
Telangana,1984,0,36
Andhra Pradesh,1984,44.1,2
Arunachal Pradesh,1984,41.59,3
Assam,1984,52.9,4
Bihar,1984,37.5,5
Chandigarh,1984,77.81,6
Chhattisgarh,1984,42.9,7
Dadra and Nagar Haveli,1984,40.71,8
Daman and Diu,1984,71.2,9
Delhi,1984,75.29,10
Goa,1984,75.51,11
Gujarat,1984,61.3,12
Haryana,1984,55.9,13
Himachal Pradesh,1984,63.9,14
Jharkhand,1984,41.4,16
Karnataka,1984,56,17
Kerala,1984,89.8,18
Lakshadweep,1984,81.78,19
Madhya Pradesh,1984,44.7,20
Maharashtra,1984,64.9,21
Manipur,1984,59.89,22
Meghalaya,1984,49.1,23
Mizoram,1984,82.26,24
Nagaland,1984,61.65,25
Orissa,1984,49.1,26
Puducherry,1984,74.74,27
Punjab,1984,58.51,28
Rajasthan,1984,38.55,29
Sikkim,1984,56.94,30
Tamil Nadu,1984,62.66,31
Tripura,1984,60.44,32
Uttar Pradesh,1984,40.71,33
Uttaranchal,1984,57.75,34
West Bengal,1984,57.7,35
Jammu and Kashmir,1984,63.86,15
Andaman and Nicobar,1983,73.02,1
Telangana,1983,0,36
Andhra Pradesh,1983,44.1,2
Arunachal Pradesh,1983,41.59,3
Assam,1983,52.9,4
Bihar,1983,37.5,5
Chandigarh,1983,77.81,6
Chhattisgarh,1983,42.9,7
Dadra and Nagar Haveli,1983,40.71,8
Daman and Diu,1983,71.2,9
Delhi,1983,75.29,10
Goa,1983,75.51,11
Gujarat,1983,61.3,12
Haryana,1983,55.9,13
Himachal Pradesh,1983,63.9,14
Jharkhand,1983,41.4,16
Karnataka,1983,56,17
Kerala,1983,89.8,18
Lakshadweep,1983,81.78,19
Madhya Pradesh,1983,44.7,20
Maharashtra,1983,64.9,21
Manipur,1983,59.89,22
Meghalaya,1983,49.1,23
Mizoram,1983,82.26,24
Nagaland,1983,61.65,25
Orissa,1983,49.1,26
Puducherry,1983,74.74,27
Punjab,1983,58.51,28
Rajasthan,1983,38.55,29
Sikkim,1983,56.94,30
Tamil Nadu,1983,62.66,31
Tripura,1983,60.44,32
Uttar Pradesh,1983,40.71,33
Uttaranchal,1983,57.75,34
West Bengal,1983,57.7,35
Jammu and Kashmir,1983,63.86,15
Andaman and Nicobar,1982,73.02,1
Telangana,1982,0,36
Andhra Pradesh,1982,44.1,2
Arunachal Pradesh,1982,41.59,3
Assam,1982,52.9,4
Bihar,1982,37.5,5
Chandigarh,1982,77.81,6
Chhattisgarh,1982,42.9,7
Dadra and Nagar Haveli,1982,40.71,8
Daman and Diu,1982,71.2,9
Delhi,1982,75.29,10
Goa,1982,75.51,11
Gujarat,1982,61.3,12
Haryana,1982,55.9,13
Himachal Pradesh,1982,63.9,14
Jharkhand,1982,41.4,16
Karnataka,1982,56,17
Kerala,1982,89.8,18
Lakshadweep,1982,81.78,19
Madhya Pradesh,1982,44.7,20
Maharashtra,1982,64.9,21
Manipur,1982,59.89,22
Meghalaya,1982,49.1,23
Mizoram,1982,82.26,24
Nagaland,1982,61.65,25
Orissa,1982,49.1,26
Puducherry,1982,74.74,27
Punjab,1982,58.51,28
Rajasthan,1982,38.55,29
Sikkim,1982,56.94,30
Tamil Nadu,1982,62.66,31
Tripura,1982,60.44,32
Uttar Pradesh,1982,40.71,33
Uttaranchal,1982,57.75,34
West Bengal,1982,57.7,35
Jammu and Kashmir,1982,63.86,15
Andaman and Nicobar,1981,63.19,1
Telangana,1981,0,36
Andhra Pradesh,1981,35.7,2
Arunachal Pradesh,1981,25.55,3
Assam,1981,0,4
Bihar,1981,32.3,5
Chandigarh,1981,74.8,6
Chhattisgarh,1981,32.63,7
Dadra and Nagar Haveli,1981,32.9,8
Daman and Diu,1981,0,9
Delhi,1981,71.94,10
Goa,1981,65.71,11
Gujarat,1981,44.92,12
Haryana,1981,37.13,13
Himachal Pradesh,1981,0,14
Jharkhand,1981,35.03,16
Karnataka,1981,46.21,17
Kerala,1981,78.85,18
Lakshadweep,1981,68.42,19
Madhya Pradesh,1981,38.63,20
Maharashtra,1981,57.24,21
Manipur,1981,49.66,22
Meghalaya,1981,42.05,23
Mizoram,1981,59.88,24
Nagaland,1981,50.28,25
Orissa,1981,33.62,26
Puducherry,1981,65.14,27
Punjab,1981,43.37,28
Rajasthan,1981,30.11,29
Sikkim,1981,34.05,30
Tamil Nadu,1981,54.39,31
Tripura,1981,50.1,32
Uttar Pradesh,1981,32.65,33
Uttaranchal,1981,46.06,34
West Bengal,1981,48.65,35
Jammu and Kashmir,1981,30.64,15
Andaman and Nicobar,1980,63.19,1
Telangana,1980,0,36
Andhra Pradesh,1980,35.7,2
Arunachal Pradesh,1980,25.55,3
Assam,1980,0,4
Bihar,1980,32.3,5
Chandigarh,1980,74.8,6
Chhattisgarh,1980,32.63,7
Dadra and Nagar Haveli,1980,32.9,8
Daman and Diu,1980,0,9
Delhi,1980,71.94,10
Goa,1980,65.71,11
Gujarat,1980,44.92,12
Haryana,1980,37.13,13
Himachal Pradesh,1980,0,14
Jharkhand,1980,35.03,16
Karnataka,1980,46.21,17
Kerala,1980,78.85,18
Lakshadweep,1980,68.42,19
Madhya Pradesh,1980,38.63,20
Maharashtra,1980,57.24,21
Manipur,1980,49.66,22
Meghalaya,1980,42.05,23
Mizoram,1980,59.88,24
Nagaland,1980,50.28,25
Orissa,1980,33.62,26
Puducherry,1980,65.14,27
Punjab,1980,43.37,28
Rajasthan,1980,30.11,29
Sikkim,1980,34.05,30
Tamil Nadu,1980,54.39,31
Tripura,1980,50.1,32
Uttar Pradesh,1980,32.65,33
Uttaranchal,1980,46.06,34
West Bengal,1980,48.65,35
Jammu and Kashmir,1980,30.64,15
Andaman and Nicobar,1979,63.19,1
Telangana,1979,0,36
Andhra Pradesh,1979,35.7,2
Arunachal Pradesh,1979,25.55,3
Assam,1979,0,4
Bihar,1979,32.3,5
Chandigarh,1979,74.8,6
Chhattisgarh,1979,32.63,7
Dadra and Nagar Haveli,1979,32.9,8
Daman and Diu,1979,0,9
Delhi,1979,71.94,10
Goa,1979,65.71,11
Gujarat,1979,44.92,12
Haryana,1979,37.13,13
Himachal Pradesh,1979,0,14
Jharkhand,1979,35.03,16
Karnataka,1979,46.21,17
Kerala,1979,78.85,18
Lakshadweep,1979,68.42,19
Madhya Pradesh,1979,38.63,20
Maharashtra,1979,57.24,21
Manipur,1979,49.66,22
Meghalaya,1979,42.05,23
Mizoram,1979,59.88,24
Nagaland,1979,50.28,25
Orissa,1979,33.62,26
Puducherry,1979,65.14,27
Punjab,1979,43.37,28
Rajasthan,1979,30.11,29
Sikkim,1979,34.05,30
Tamil Nadu,1979,54.39,31
Tripura,1979,50.1,32
Uttar Pradesh,1979,32.65,33
Uttaranchal,1979,46.06,34
West Bengal,1979,48.65,35
Jammu and Kashmir,1979,30.64,15
Andaman and Nicobar,1978,63.19,1
Telangana,1978,0,36
Andhra Pradesh,1978,35.7,2
Arunachal Pradesh,1978,25.55,3
Assam,1978,0,4
Bihar,1978,32.3,5
Chandigarh,1978,74.8,6
Chhattisgarh,1978,32.63,7
Dadra and Nagar Haveli,1978,32.9,8
Daman and Diu,1978,0,9
Delhi,1978,71.94,10
Goa,1978,65.71,11
Gujarat,1978,44.92,12
Haryana,1978,37.13,13
Himachal Pradesh,1978,0,14
Jharkhand,1978,35.03,16
Karnataka,1978,46.21,17
Kerala,1978,78.85,18
Lakshadweep,1978,68.42,19
Madhya Pradesh,1978,38.63,20
Maharashtra,1978,57.24,21
Manipur,1978,49.66,22
Meghalaya,1978,42.05,23
Mizoram,1978,59.88,24
Nagaland,1978,50.28,25
Orissa,1978,33.62,26
Puducherry,1978,65.14,27
Punjab,1978,43.37,28
Rajasthan,1978,30.11,29
Sikkim,1978,34.05,30
Tamil Nadu,1978,54.39,31
Tripura,1978,50.1,32
Uttar Pradesh,1978,32.65,33
Uttaranchal,1978,46.06,34
West Bengal,1978,48.65,35
Jammu and Kashmir,1978,30.64,15
Andaman and Nicobar,1977,63.19,1
Telangana,1977,0,36
Andhra Pradesh,1977,35.7,2
Arunachal Pradesh,1977,25.55,3
Assam,1977,0,4
Bihar,1977,32.3,5
Chandigarh,1977,74.8,6
Chhattisgarh,1977,32.63,7
Dadra and Nagar Haveli,1977,32.9,8
Daman and Diu,1977,0,9
Delhi,1977,71.94,10
Goa,1977,65.71,11
Gujarat,1977,44.92,12
Haryana,1977,37.13,13
Himachal Pradesh,1977,0,14
Jharkhand,1977,35.03,16
Karnataka,1977,46.21,17
Kerala,1977,78.85,18
Lakshadweep,1977,68.42,19
Madhya Pradesh,1977,38.63,20
Maharashtra,1977,57.24,21
Manipur,1977,49.66,22
Meghalaya,1977,42.05,23
Mizoram,1977,59.88,24
Nagaland,1977,50.28,25
Orissa,1977,33.62,26
Puducherry,1977,65.14,27
Punjab,1977,43.37,28
Rajasthan,1977,30.11,29
Sikkim,1977,34.05,30
Tamil Nadu,1977,54.39,31
Tripura,1977,50.1,32
Uttar Pradesh,1977,32.65,33
Uttaranchal,1977,46.06,34
West Bengal,1977,48.65,35
Jammu and Kashmir,1977,30.64,15
Andaman and Nicobar,1976,63.19,1
Telangana,1976,0,36
Andhra Pradesh,1976,35.7,2
Arunachal Pradesh,1976,25.55,3
Assam,1976,0,4
Bihar,1976,32.3,5
Chandigarh,1976,74.8,6
Chhattisgarh,1976,32.63,7
Dadra and Nagar Haveli,1976,32.9,8
Daman and Diu,1976,0,9
Delhi,1976,71.94,10
Goa,1976,65.71,11
Gujarat,1976,44.92,12
Haryana,1976,37.13,13
Himachal Pradesh,1976,0,14
Jharkhand,1976,35.03,16
Karnataka,1976,46.21,17
Kerala,1976,78.85,18
Lakshadweep,1976,68.42,19
Madhya Pradesh,1976,38.63,20
Maharashtra,1976,57.24,21
Manipur,1976,49.66,22
Meghalaya,1976,42.05,23
Mizoram,1976,59.88,24
Nagaland,1976,50.28,25
Orissa,1976,33.62,26
Puducherry,1976,65.14,27
Punjab,1976,43.37,28
Rajasthan,1976,30.11,29
Sikkim,1976,34.05,30
Tamil Nadu,1976,54.39,31
Tripura,1976,50.1,32
Uttar Pradesh,1976,32.65,33
Uttaranchal,1976,46.06,34
West Bengal,1976,48.65,35
Jammu and Kashmir,1976,30.64,15
Andaman and Nicobar,1975,63.19,1
Telangana,1975,0,36
Andhra Pradesh,1975,35.7,2
Arunachal Pradesh,1975,25.55,3
Assam,1975,0,4
Bihar,1975,32.3,5
Chandigarh,1975,74.8,6
Chhattisgarh,1975,32.63,7
Dadra and Nagar Haveli,1975,32.9,8
Daman and Diu,1975,0,9
Delhi,1975,71.94,10
Goa,1975,65.71,11
Gujarat,1975,44.92,12
Haryana,1975,37.13,13
Himachal Pradesh,1975,0,14
Jharkhand,1975,35.03,16
Karnataka,1975,46.21,17
Kerala,1975,78.85,18
Lakshadweep,1975,68.42,19
Madhya Pradesh,1975,38.63,20
Maharashtra,1975,57.24,21
Manipur,1975,49.66,22
Meghalaya,1975,42.05,23
Mizoram,1975,59.88,24
Nagaland,1975,50.28,25
Orissa,1975,33.62,26
Puducherry,1975,65.14,27
Punjab,1975,43.37,28
Rajasthan,1975,30.11,29
Sikkim,1975,34.05,30
Tamil Nadu,1975,54.39,31
Tripura,1975,50.1,32
Uttar Pradesh,1975,32.65,33
Uttaranchal,1975,46.06,34
West Bengal,1975,48.65,35
Jammu and Kashmir,1975,30.64,15
Andaman and Nicobar,1974,63.19,1
Telangana,1974,0,36
Andhra Pradesh,1974,35.7,2
Arunachal Pradesh,1974,25.55,3
Assam,1974,0,4
Bihar,1974,32.3,5
Chandigarh,1974,74.8,6
Chhattisgarh,1974,32.63,7
Dadra and Nagar Haveli,1974,32.9,8
Daman and Diu,1974,0,9
Delhi,1974,71.94,10
Goa,1974,65.71,11
Gujarat,1974,44.92,12
Haryana,1974,37.13,13
Himachal Pradesh,1974,0,14
Jharkhand,1974,35.03,16
Karnataka,1974,46.21,17
Kerala,1974,78.85,18
Lakshadweep,1974,68.42,19
Madhya Pradesh,1974,38.63,20
Maharashtra,1974,57.24,21
Manipur,1974,49.66,22
Meghalaya,1974,42.05,23
Mizoram,1974,59.88,24
Nagaland,1974,50.28,25
Orissa,1974,33.62,26
Puducherry,1974,65.14,27
Punjab,1974,43.37,28
Rajasthan,1974,30.11,29
Sikkim,1974,34.05,30
Tamil Nadu,1974,54.39,31
Tripura,1974,50.1,32
Uttar Pradesh,1974,32.65,33
Uttaranchal,1974,46.06,34
West Bengal,1974,48.65,35
Jammu and Kashmir,1974,30.64,15
Andaman and Nicobar,1973,63.19,1
Telangana,1973,0,36
Andhra Pradesh,1973,35.7,2
Arunachal Pradesh,1973,25.55,3
Assam,1973,0,4
Bihar,1973,32.3,5
Chandigarh,1973,74.8,6
Chhattisgarh,1973,32.63,7
Dadra and Nagar Haveli,1973,32.9,8
Daman and Diu,1973,0,9
Delhi,1973,71.94,10
Goa,1973,65.71,11
Gujarat,1973,44.92,12
Haryana,1973,37.13,13
Himachal Pradesh,1973,0,14
Jharkhand,1973,35.03,16
Karnataka,1973,46.21,17
Kerala,1973,78.85,18
Lakshadweep,1973,68.42,19
Madhya Pradesh,1973,38.63,20
Maharashtra,1973,57.24,21
Manipur,1973,49.66,22
Meghalaya,1973,42.05,23
Mizoram,1973,59.88,24
Nagaland,1973,50.28,25
Orissa,1973,33.62,26
Puducherry,1973,65.14,27
Punjab,1973,43.37,28
Rajasthan,1973,30.11,29
Sikkim,1973,34.05,30
Tamil Nadu,1973,54.39,31
Tripura,1973,50.1,32
Uttar Pradesh,1973,32.65,33
Uttaranchal,1973,46.06,34
West Bengal,1973,48.65,35
Jammu and Kashmir,1973,30.64,15
Andaman and Nicobar,1972,63.19,1
Telangana,1972,0,36
Andhra Pradesh,1972,35.7,2
Arunachal Pradesh,1972,25.55,3
Assam,1972,0,4
Bihar,1972,32.3,5
Chandigarh,1972,74.8,6
Chhattisgarh,1972,32.63,7
Dadra and Nagar Haveli,1972,32.9,8
Daman and Diu,1972,0,9
Delhi,1972,71.94,10
Goa,1972,65.71,11
Gujarat,1972,44.92,12
Haryana,1972,37.13,13
Himachal Pradesh,1972,0,14
Jharkhand,1972,35.03,16
Karnataka,1972,46.21,17
Kerala,1972,78.85,18
Lakshadweep,1972,68.42,19
Madhya Pradesh,1972,38.63,20
Maharashtra,1972,57.24,21
Manipur,1972,49.66,22
Meghalaya,1972,42.05,23
Mizoram,1972,59.88,24
Nagaland,1972,50.28,25
Orissa,1972,33.62,26
Puducherry,1972,65.14,27
Punjab,1972,43.37,28
Rajasthan,1972,30.11,29
Sikkim,1972,34.05,30
Tamil Nadu,1972,54.39,31
Tripura,1972,50.1,32
Uttar Pradesh,1972,32.65,33
Uttaranchal,1972,46.06,34
West Bengal,1972,48.65,35
Jammu and Kashmir,1972,30.64,15
Andaman and Nicobar,1971,51.15,1
Telangana,1971,0,36
Andhra Pradesh,1971,24.57,2
Arunachal Pradesh,1971,11.29,3
Assam,1971,33.94,4
Bihar,1971,23.17,5
Chandigarh,1971,70.43,6
Chhattisgarh,1971,24.08,7
Dadra and Nagar Haveli,1971,18.13,8
